"OTU"	"Discrete"	"Continuous"	"Level1"	"N_level1"	"Level2"	"N_level2"	"mean.level1"	"mean.level2"	"median.level1"	"median.level2"	"sd.level1"	"sd.level2"	"statistic"	"EffectSize_r"	"p.value"	"N"	"Dominant"	"q.value"
"uc_uc_k_sv_202"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.55133991331955	0	0	0	2.60249594923991	256.5	0.381701202853403	0.000595091543439825	57	"B2"	0.00161361360817337
"uc_uc_k_sv_211"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.43947574683051	0	0	0	2.4443893204691	256.5	0.377760003347328	0.000595091543439825	57	"B2"	0.00161361360817337
"uc_uc_k_sv_231"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.27649273346459	0	0	0	2.19915485599996	256.5	0.373116366351204	0.000595091543439825	57	"B2"	0.00161361360817337
"uc_uc_k_sv_232"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.27177340016585	0	0	0	2.1613981579466	256.5	0.37749314512619	0.000595091543439825	57	"B2"	0.00161361360817337
"s_Bacteroides_stercoris_sv_243"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.907313107679647	0	0	0	1.68937200237274	256.5	0.348807945563098	0.000595091543439825	57	"B2"	0.00161361360817337
"s_Phocaeicola_plebeius_A_sv_272"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.56050735388186	0	0	0	1.15533252081088	256.5	0.31873836180059	0.000595091543439825	57	"B2"	0.00161361360817337
"s_Bacteroides_stercoris_sv_278"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.794783563362136	0	0	0	1.47023150247009	256.5	0.350804372728431	0.000595091543439825	57	"B2"	0.00161361360817337
"s_Agathobacter_faecis_sv_293"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.41682538011821	0	0	0	2.68338428354412	256.5	0.343629621107568	0.000595091543439825	57	"B2"	0.00161361360817337
"s_Parabacteroides_distasonis_sv_333"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.18668730083346	0	0	0	2.40698960190553	256.5	0.32336200867217	0.000595091543439825	57	"B2"	0.00161361360817337
"s_Parabacteroides_distasonis_sv_340"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.14046855960903	0	0	0	2.43451456558112	256.5	0.308855026903303	0.000595091543439825	57	"B2"	0.00161361360817337
"s_Parabacteroides_distasonis_sv_373"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.985917017845702	0	0	0	2.04858652595404	256.5	0.316449343913596	0.000595091543439825	57	"B2"	0.00161361360817337
"uc_uc_k_sv_402"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.452903667649191	0	0	0	0.714143758155821	256.5	0.40217998245052	0.000595091543439825	57	"B2"	0.00161361360817337
"uc_uc_k_sv_424"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.534032558710831	0	0	0	1.14996604921417	256.5	0.30643007324447	0.000595091543439825	57	"B2"	0.00161361360817337
"uc_uc_k_sv_434"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.493146263275959	0	0	0	1.01406596114565	256.5	0.319420129269386	0.000595091543439825	57	"B2"	0.00161361360817337
"uc_uc_k_sv_436"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.493720102967258	0	0	0	0.956280930547253	256.5	0.336899254171701	0.000595091543439825	57	"B2"	0.00161361360817337
"s_Clostridium_AP_sp000509125_sv_440"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.152641273733427	0	0	0	0.234693807728803	256.5	0.410704446504368	0.000595091543439825	57	"B2"	0.00161361360817337
"s_Enterocloster_aldenensis_sv_441"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.366723339940555	0	0	0	0.68976717006174	256.5	0.345724443622542	0.000595091543439825	57	"B2"	0.00161361360817337
"s_Clostridium_AP_sp000509125_sv_463"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.147011008027733	0	0	0	0.210561874755451	256.5	0.435231985887753	0.000595091543439825	57	"B2"	0.00161361360817337
"s_Enterocloster_asparagiformis_sv_472"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.295095490814461	0	0	0	0.494364350687067	256.5	0.382149405554552	0.000595091543439825	57	"B2"	0.00161361360817337
"s_UBA7173_sp001689485_sv_614"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.115791863201496	0	0	0	0.243181934871055	256.5	0.31342472141014	0.000595091543439825	57	"B2"	0.00161361360817337
"uc_uc_k_sv_616"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.164137484568122	0	0	0	0.26797435110926	256.5	0.390598536920703	0.000595091543439825	57	"B2"	0.00161361360817337
"s_Prevotella_sp934191715_sv_651"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.220363360525912	0	0	0	0.342712877870277	256.5	0.406828921115911	0.000595091543439825	57	"B2"	0.00161361360817337
"s_UBA7173_sp001689485_sv_709"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.114986183608304	0	0	0	0.208217008963513	256.5	0.357395185107741	0.000595091543439825	57	"B2"	0.00161361360817337
"uc_uc_k_sv_718"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0960955426733443	0	0	0	0.153769612005303	256.5	0.397257185733872	0.000595091543439825	57	"B2"	0.00161361360817337
"s_Sellimonas_intestinalis_sv_757"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.159657010534106	0	0	0	0.265285600373378	256.5	0.384821525783661	0.000595091543439825	57	"B2"	0.00161361360817337
"uc_uc_k_sv_771"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.137354323351021	0	0	0	0.203396625054499	256.5	0.423609313232077	0.000595091543439825	57	"B2"	0.00161361360817337
"s_Sellimonas_intestinalis_sv_786"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.140399168169799	0	0	0	0.2200740798736	256.5	0.404175307673496	0.000595091543439825	57	"B2"	0.00161361360817337
"uc_uc_k_sv_843"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.12663537376172	0	0	0	0.206363537023991	256.5	0.391212335908941	0.000595091543439825	57	"B2"	0.00161361360817337
"s_Cuneatibacter_caecimuris_sv_852"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.150241171540234	0	0	0	0.250148559526013	256.5	0.384157146991231	0.000595091543439825	57	"B2"	0.00161361360817337
"uc_uc_k_sv_1025"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.072306074559839	0	0	0	0.12725393295831	256.5	0.366330925264534	0.000595091543439825	57	"B2"	0.00161361360817337
"s_Blautia_A_wexlerae_sv_462"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.576127888988371	0	0	0	1.07676045826926	0	540	0.364592094163456	0.000707809556715205	57	"B2"	0.0018654420092868
"s_Clostridium_AQ_innocuum_sv_547"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.274220618713091	0	0	0	0.467317020121694	0	540	0.39447472796694	0.000707809556715205	57	"B2"	0.0018654420092868
"s_Holdemanella_porci_sv_553"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.202830100592267	0	0	0	0.315830536354983	0	540	0.425119192734447	0.000707809556715205	57	"B2"	0.0018654420092868
"s_Anaerobutyricum_hallii_sv_587"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.196855399556899	0	0	0	0.391082614958981	0	540	0.345693060398177	0.000707809556715205	57	"B2"	0.0018654420092868
"s_Enterocloster_aldenensis_sv_602"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.151649303969905	0	0	0	0.318818971116578	0	540	0.3288166439645	0.000707809556715205	57	"B2"	0.0018654420092868
"s_Fusicatenibacter_saccharivorans_sv_724"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.284358138363088	0	0	0	0.502006319347662	0	540	0.382864044832644	0.000707809556715205	57	"B2"	0.0018654420092868
"s_Choladousia_sp902363665_sv_819"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.195621262976345	0	0	0	0.399939669072281	0	540	0.337062981495371	0.000707809556715205	57	"B2"	0.0018654420092868
"s_Dorea_D_hominis_sv_847"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.114942999048021	0	0	0	0.191720664036274	0	540	0.401643120359285	0.000707809556715205	57	"B2"	0.0018654420092868
"s_Gallintestinimicrobium_propionicum_sv_914"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.131930121017144	0	0	0	0.299809551225651	0	540	0.30663950771613	0.000707809556715205	57	"B2"	0.0018654420092868
"s_Hominiventricola_sp003480725_sv_986"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0991024747692495	0	0	0	0.169416887340538	0	540	0.393435399036838	0.000707809556715205	57	"B2"	0.0018654420092868
"s_Roseburia_inulinivorans_sv_1009"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0930025447157995	0	0	0	0.159885356386228	0	540	0.39157472643282	0.000707809556715205	57	"B2"	0.0018654420092868
"s_Ruminococcus_B_gnavus_sv_1030"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.087004925129141	0	0	0	0.142355812583651	0	540	0.408132554677375	0.000707809556715205	57	"B2"	0.0018654420092868
"s_Hungatella_effluvii_sv_139"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.02087263717959	0	0	0	3.31030664387475	270	0.209158205873991	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Bacteroides_stercoris_sv_156"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.67122466551011	0	0	0	3.1960108543029	270	0.340710143142399	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Dorea_D_sp000433535_sv_212"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.501640227074701	0	0	0	0.907588464761896	270	0.357662968735982	0.00118435091559326	57	"B2"	0.00280661309409495
"uc_uc_k_sv_220"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.33362530568088	0	0	0	6.10142693196033	270	0.149913269180563	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Phocaeicola_plebeius_A_sv_258"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.625607291211705	0	0	0	1.35480166847317	270	0.304865545574878	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Phocaeicola_plebeius_A_sv_259"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.609709475527846	0	0	0	1.3543839791063	270	0.297909637582507	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Alitiscatomonas_sp900541255_sv_274"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.797707392228274	0	0	0	1.29789287227946	270	0.391731724814572	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Alitiscatomonas_sp900541255_sv_290"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.706262509351399	0	0	0	1.16777526176592	270	0.386428486438456	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Gemmiger_formicilis_sv_298"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.34548370731832	0	0	0	2.35420359275743	270	0.368177285364182	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Phocaeicola_plebeius_A_sv_313"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.479265877263591	0	0	0	1.05343155782924	270	0.300784215725009	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Alitiscatomonas_sp900541255_sv_314"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.653835224795529	0	0	0	1.11132452505117	270	0.377457814076556	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Agathobacter_faecis_sv_317"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.26565171497428	0	0	0	2.33501051154916	270	0.351626254718362	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Alitiscatomonas_sp900541255_sv_329"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.632467931638351	0	0	0	1.04232930938871	270	0.38750593728683	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Ruthenibacterium_lactatiformans_sv_411"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.845642077122286	0	0	0	1.42392397307417	270	0.380491941164719	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Enterocloster_pacaense_sv_433"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.739248341739787	0	0	0	2.12170628614758	270	0.234865885665916	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Gemmiger_formicilis_sv_438"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.730456936001935	0	0	0	1.31489469746128	270	0.359241480459877	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Dysosmobacter_welbionis_sv_459"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.668233970736608	0	0	0	1.31938372643533	270	0.331214410006763	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Gemmiger_formicilis_sv_469"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.631011909914942	0	0	0	1.1463566740952	270	0.356385518817847	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Ruminococcus_E_intestinalis_sv_498"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.350775299811928	0	0	0	0.601029690776327	270	0.374867123794413	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Ruminococcus_E_intestinalis_sv_501"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.320957027996319	0	0	0	0.564368319331228	270	0.366608250998096	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Blautia_A_obeum_sv_504"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.422954399156571	0	0	0	0.745860104335563	270	0.365699578011882	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Blautia_A_obeum_sv_515"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.372576189455449	0	0	0	0.738391685922774	270	0.330112068286853	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Gemmiger_formicilis_sv_524"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.50397410886126	0	0	0	0.92091866581961	270	0.354580407547514	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Blautia_A_obeum_sv_527"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.377253578585575	0	0	0	0.694177355600604	270	0.3524320209826	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Ruminococcus_E_intestinalis_sv_534"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.29966621912752	0	0	0	0.529407821770233	270	0.365126137384247	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Enterocloster_lavalensis_sv_545"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.170314838053264	0	0	0	0.29350175470163	270	0.373027332536395	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Alitiscatomonas_sp900066535_sv_557"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.45320265684655	0	0	0	0.839313250890255	270	0.350454893398094	0.00118435091559326	57	"B2"	0.00280661309409495
"uc_uc_k_sv_560"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.413345038244479	0	0	0	0.852924865930298	270	0.318427649522437	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Alitiscatomonas_sp900066535_sv_572"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.42651202945147	0	0	0	0.791660399054524	270	0.349766246941934	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Alitiscatomonas_sp900066535_sv_592"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.399219241333829	0	0	0	0.721112995416834	270	0.358168046186354	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Ruminococcus_E_intestinalis_sv_607"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.235382927093507	0	0	0	0.423087407626596	270	0.359702417136065	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Butyricimonas_paravirosa_sv_610"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0798640370770446	0	0	0	0.168984768375193	270	0.311323792784688	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Alitiscatomonas_sp900066535_sv_615"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.375206353891316	0	0	0	0.707609386159176	270	0.344914442821544	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Escherichia_coli_sv_628"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0850361904021332	0	0	0	0.140571349877414	270	0.386504019519821	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Hominiventricola_filiformis_sv_634"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.359048592794382	0	0	0	0.591948766885027	270	0.387381642894185	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Alitiscatomonas_sp900066535_sv_658"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.345030464182947	0	0	0	0.666766519775513	270	0.337577879460097	0.00118435091559326	57	"B2"	0.00280661309409495
"uc_uc_k_sv_671"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.267359469171591	0	0	0	0.671403066325215	270	0.266149351784115	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Lachnoclostridium_B_faecipullorum_sv_697"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.296346693340413	0	0	0	0.535964941185787	270	0.35777781813623	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Hominiventricola_filiformis_sv_699"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.294705092366696	0	0	0	0.515527274397833	270	0.368251515557852	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Hominiventricola_filiformis_sv_712"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.282397614894056	0	0	0	0.48401849277982	270	0.374768006330537	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Hominiventricola_filiformis_sv_744"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.255679081859597	0	0	0	0.422482377979051	270	0.386639581825324	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Roseburia_hominis_sv_756"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.23431163695233	0	0	0	0.598861134026321	270	0.261832259220626	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Lactonifactor_sp009677585_sv_763"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.180811680065248	0	0	0	0.500340003156372	270	0.243082934931088	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Sellimonas_intestinalis_sv_806"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.109467905715781	0	0	0	0.199371806835969	270	0.35560391670133	0.00118435091559326	57	"B2"	0.00280661309409495
"uc_uc_k_sv_833"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.163808524332724	0	0	0	0.33893345393377	270	0.317652556939135	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Lachnoclostridium_B_faecipullorum_sv_850"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.155954933117836	0	0	0	0.271200602359235	270	0.370134969198383	0.00118435091559326	57	"B2"	0.00280661309409495
"uc_uc_k_sv_871"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.140784425309734	0	0	0	0.24031361569427	270	0.376083880084694	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Dysosmobacter_sp900115635_sv_969"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0945845590417878	0	0	0	0.167071122722082	270	0.365178035320549	0.00118435091559326	57	"B2"	0.00280661309409495
"s_Faecalibacillus_faecis_sv_376"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.490297171441445	0	0	0	1.39033687178302	0	525	0.250054612550988	0.0015661934472061	57	"B2"	0.00349834892762075
"s_Escherichia_coli_sv_473"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.488309791055837	0	0	0	0.957553926647743	0	525	0.349662013243471	0.0015661934472061	57	"B2"	0.00349834892762075
"s_Blautia_A_faecis_sv_474"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.667101689929108	0	0	0	1.40444403455975	0	525	0.328406716433137	0.0015661934472061	57	"B2"	0.00349834892762075
"s_Fusicatenibacter_saccharivorans_sv_496"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.58835039663282	0	0	0	1.17327722865757	0	525	0.344545424313626	0.0015661934472061	57	"B2"	0.00349834892762075
"s_Escherichia_coli_sv_509"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.485851475784829	0	0	0	1.03746813739577	0	525	0.32428048374947	0.0015661934472061	57	"B2"	0.00349834892762075
"s_Blautia_A_faecis_sv_510"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.609135421396809	0	0	0	1.35061003034959	0	525	0.313521821831994	0.0015661934472061	57	"B2"	0.00349834892762075
"s_Blautia_A_faecis_sv_531"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.566885945620152	0	0	0	1.18579612024631	0	525	0.330294363317774	0.0015661934472061	57	"B2"	0.00349834892762075
"s_Agathobaculum_butyriciproducens_sv_591"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.419139257873527	0	0	0	0.696800485310639	0	525	0.402754256231014	0.0015661934472061	57	"B2"	0.00349834892762075
"s_Anaerobutyricum_hallii_sv_601"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.180016270790829	0	0	0	0.334665510397196	0	525	0.366265060648076	0.0015661934472061	57	"B2"	0.00349834892762075
"s_Agathobaculum_butyriciproducens_sv_626"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.393491760777641	0	0	0	0.722791998386629	0	525	0.37008081975975	0.0015661934472061	57	"B2"	0.00349834892762075
"s_Escherichia_coli_sv_632"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.337532161622453	0	0	0	0.906767789216681	0	525	0.262991784881473	0.0015661934472061	57	"B2"	0.00349834892762075
"s_Holdemanella_porci_sv_649"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.145586652982124	0	0	0	0.282084187768597	0	525	0.353348932301027	0.0015661934472061	57	"B2"	0.00349834892762075
"s_Agathobaculum_butyriciproducens_sv_661"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.356430500582354	0	0	0	0.59118764434104	0	525	0.403528667218628	0.0015661934472061	57	"B2"	0.00349834892762075
"s_Agathobaculum_butyriciproducens_sv_683"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.325010736009154	0	0	0	0.555519615401869	0	525	0.393489211462247	0.0015661934472061	57	"B2"	0.00349834892762075
"s_Faecalibacterium_longum_sv_715"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.286611748158053	0	0	0	0.523074640025325	0	525	0.372143943675695	0.0015661934472061	57	"B2"	0.00349834892762075
"s_Agathobaculum_butyriciproducens_sv_733"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.295933080199089	0	0	0	0.504706681206426	0	525	0.394219418923307	0.0015661934472061	57	"B2"	0.00349834892762075
"s_Gemmiger_qucibialis_sv_760"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.167572748923965	0	0	0	0.347575038185169	0	525	0.332781984522834	0.0015661934472061	57	"B2"	0.00349834892762075
"s_Gallintestinimicrobium_propionicum_sv_823"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.176685388032866	0	0	0	0.3895843316963	0	525	0.315094033151991	0.0015661934472061	57	"B2"	0.00349834892762075
"s_Acetatifactor_acetigignens_sv_831"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.186309580158649	0	0	0	0.428263969544203	0	525	0.303476094851263	0.0015661934472061	57	"B2"	0.00349834892762075
"s_Gallintestinimicrobium_propionicum_sv_841"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.160368425199468	0	0	0	0.333017432037617	0	525	0.332440189162725	0.0015661934472061	57	"B2"	0.00349834892762075
"uc_uc_k_sv_855"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.168636761711787	0	0	0	0.304380245178887	0	525	0.375692523107826	0.0015661934472061	57	"B2"	0.00349834892762075
"s_Neobittarella_massiliensis_sv_877"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0579381106172016	0	0	0	0.122299531400571	0	525	0.327634553808824	0.0015661934472061	57	"B2"	0.00349834892762075
"s_Acetatifactor_acetigignens_sv_881"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.148064392362612	0	0	0	0.316428231752007	0	525	0.324044945704084	0.0015661934472061	57	"B2"	0.00349834892762075
